CLARK V AIRFOIL
1.00000  0.00140
0.95000  0.01638
0.90000  0.02997
0.80000  0.05194
0.70000  0.06881
0.60000  0.08098
0.50000  0.08865
0.40000  0.09142
0.30000  0.08859
0.20000  0.07956
0.15000  0.07155
0.10000  0.06013
0.07500  0.05222
0.05000  0.04241
0.02500  0.02891
0.01250  0.01950
0.00000  0.00000
0.01250 -0.01380
0.02500 -0.01829
0.05000 -0.02309
0.07500 -0.02558
0.10000 -0.02737
0.15000 -0.02895
0.20000 -0.02944
0.30000 -0.02781
0.40000 -0.02418
0.50000 -0.02015
0.60000 -0.01612
0.70000 -0.01209
0.80000 -0.00806
0.90000 -0.00403
0.95000 -0.00201
1.00000  0.00000
