 NACA 63012A AIRFOIL
1.00000  0.00025
0.95000  0.00625
0.90000  0.01225
0.85000  0.01826
0.80000  0.02426
0.75000  0.03026
0.70000  0.03621
0.65000  0.04186
0.60000  0.04700
0.55000  0.05148
0.50000  0.05517
0.45000  0.05792
0.40000  0.05957
0.35000  0.05995
0.30000  0.05901
0.25000  0.05664
0.20000  0.05287
0.15000  0.04747
0.10000  0.03994
0.07500  0.03504
0.05000  0.02895
0.02500  0.02078
0.01250  0.01492
0.00750  0.01173
0.00500  0.00973
0.00000  0.00000
0.00500 -0.00973
0.00750 -0.01173
0.01250 -0.01492
0.02500 -0.02078
0.05000 -0.02895
0.07500 -0.03504
0.10000 -0.03994
0.15000 -0.04747
0.20000 -0.05287
0.25000 -0.05664
0.30000 -0.05901
0.35000 -0.05995
0.40000 -0.05957
0.45000 -0.05792
0.50000 -0.05517
0.55000 -0.05148
0.60000 -0.04700
0.65000 -0.04186
0.70000 -0.03621
0.75000 -0.03026
0.80000 -0.02426
0.85000 -0.01826
0.90000 -0.01225
0.95000 -0.00625
1.00000 -0.00025
