 NACA/LANGLEY SYMMETRICAL, SUPERCRITICAL AIRFOIL
1.00000  0.00000
0.97500  0.00636
0.95000  0.01203
0.92500  0.01710
0.90000  0.02162
0.87500  0.02568
0.85000  0.02931
0.82500  0.03256
0.80000  0.03549
0.77500  0.03813
0.75000  0.04050
0.72500  0.04263
0.70000  0.04456
0.67500  0.04628
0.65000  0.04782
0.62500  0.04920
0.60000  0.05041
0.55000  0.05238
0.50000  0.05376
0.45000  0.05457
0.40000  0.05478
0.35000  0.05447
0.30000  0.05359
0.25000  0.05212
0.20000  0.04990
0.17500  0.04842
0.15000  0.04661
0.12500  0.04440
0.10000  0.04164
0.07500  0.03812
0.05000  0.03337
0.03750  0.03024
0.02500  0.02621
0.01250  0.02032
0.00652  0.01575
0.00200  0.00923
0.00000  0.00000
0.00200 -0.00923
0.00652 -0.01575
0.01250 -0.02032
0.02500 -0.02621
0.03750 -0.03024
0.05000 -0.03337
0.07500 -0.03812
0.10000 -0.04164
0.12500 -0.04440
0.15000 -0.04661
0.17500 -0.04842
0.20000 -0.04990
0.25000 -0.05212
0.30000 -0.05359
0.35000 -0.05447
0.40000 -0.05478
0.45000 -0.05457
0.50000 -0.05376
0.55000 -0.05238
0.60000 -0.05041
0.62500 -0.04920
0.65000 -0.04782
0.67500 -0.04628
0.70000 -0.04456
0.72500 -0.04263
0.75000 -0.04050
0.77500 -0.03813
0.80000 -0.03549
0.82500 -0.03256
0.85000 -0.02931
0.87500 -0.02568
0.90000 -0.02162
0.92500 -0.01710
0.95000 -0.01203
0.97500 -0.00636
1.00000  0.00000
